time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114956382,0,76032320564194,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.05514521524310112,0.3251122236251831,2.453500986099243
1591114956409,0,76032354822155,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.05514521524310112,0.3251122236251831,2.453500986099243
1591114956447,0,76032389320924,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.041569989174604416,0.40029093623161316,2.4788079261779785
1591114956500,0,76032431441232,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004607145208865404,0.3283524513244629,2.544304847717285
1591114956518,0,76032461745078,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004607145208865404,0.3283524513244629,2.544304847717285
1591114956637,0,76032574722309,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0838063508272171,0.38134488463401794,2.6131041049957275
1591114956681,0,76032609775924,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.14771883189678192,0.4331272542476654,2.691540002822876
1591114956698,0,76032641567847,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.14771883189678192,0.4331272542476654,2.691540002822876
1591114956746,0,76032678319347,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.040634188801050186,0.36313751339912415,2.5197646617889404
1591114956769,0,76032712867001,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.040634188801050186,0.36313751339912415,2.5197646617889404
1591114956804,0,76032746446809,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005678683985024691,0.37788715958595276,2.415785789489746
1591114956840,0,76032784734463,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005678683985024691,0.37788715958595276,2.415785789489746
1591114956874,0,76032819922232,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016930896788835526,0.34768038988113403,2.4857962131500244
1591114956940,0,76032884944424,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05086107552051544,0.4036047160625458,2.427347183227539
1591114956986,0,76032923856347,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.09227057546377182,0.40129509568214417,2.537424087524414
1591114957015,0,76032957000424,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.09227057546377182,0.40129509568214417,2.537424087524414
1591114957049,0,76032990526770,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06835442781448364,0.41781795024871826,2.431880235671997
1591114957075,0,76033019270578,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06835442781448364,0.41781795024871826,2.431880235671997
1591114957111,0,76033055104885,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.13334721326828003,0.38922184705734253,2.7027437686920166
1591114957166,0,76033090708462,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02920040488243103,0.3848365247249603,2.424530506134033
1591114957184,0,76033120846501,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02920040488243103,0.3848365247249603,2.424530506134033
1591114957227,0,76033157714578,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.10281505435705185,0.41563984751701355,2.539452075958252
1591114957254,0,76033196974616,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.10281505435705185,0.41563984751701355,2.539452075958252
1591114957297,0,76033238849616,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.012024564668536186,0.39369773864746094,2.372007369995117
1591114957343,0,76033270487347,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06966127455234528,0.43810001015663147,2.3797061443328857
1591114957366,0,76033309709539,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06966127455234528,0.43810001015663147,2.3797061443328857
1591114957400,0,76033342107231,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05187394842505455,0.4064471125602722,2.427668333053589
1591114957428,0,76033372931193,-84,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05187394842505455,0.4064471125602722,2.427668333053589
1591114957470,0,76033409472462,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05147046223282814,0.41179749369621277,2.416043758392334
1591114957499,0,76033441387116,-86,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05147046223282814,0.41179749369621277,2.416043758392334
1591114957536,0,76033481006077,-87,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.09239830821752548,0.3975761830806732,2.563340187072754
1591114957601,0,76033544445500,-89,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03169049322605133,0.4111122786998749,2.3736369609832764
1591114957645,0,76033582304500,-89,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07560161501169205,0.3920946419239044,2.5271267890930176
1591114957675,0,76033616984923,-89,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07560161501169205,0.3920946419239044,2.5271267890930176
1591114957740,0,76033683707039,-93,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04856893792748451,0.4102775454521179,2.417410373687744
1591114957892,0,76033832069231,-90,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.025849346071481705,0.4189494550228119,2.351836919784546
1591114957944,0,76033873697885,-89,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.025600876659154892,0.4266462028026581,2.3353397846221924
1591114957960,0,76033898926731,-87,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.025600876659154892,0.4266462028026581,2.3353397846221924
1591114958003,0,76033939356462,-84,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.01264016330242157,0.4149009585380554,2.2993083000183105
1591114958036,0,76033979092923,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.01264016330242157,0.4149009585380554,2.2993083000183105
1591114958073,0,76034016163616,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.025349821895360947,0.43034061789512634,2.3326468467712402
1591114958123,0,76034051444346,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.031086547300219536,0.4113457202911377,2.4015116691589355
1591114958139,0,76034082350192,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.031086547300219536,0.4113457202911377,2.4015116691589355
1591114958215,0,76034158388808,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.019280608743429184,0.39953598380088806,2.334547519683838
1591114958250,0,76034194398808,-86,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04712735116481781,0.41736742854118347,2.432490110397339
1591114958310,0,76034232260808,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.033363088965415955,0.3853156864643097,2.4779229164123535
1591114958327,0,76034263651192,-90,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.033363088965415955,0.3853156864643097,2.4779229164123535
1591114958361,0,76034294902577,-87,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04825395345687866,0.4471391439437866,2.352914810180664
1591114958381,0,76034326134538,-86,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04825395345687866,0.4471391439437866,2.352914810180664
1591114958424,0,76034361061538,-84,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.018427401781082153,0.403120756149292,2.4118740558624268
1591114958458,0,76034400172346,-88,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.018427401781082153,0.403120756149292,2.4118740558624268
1591114958490,0,76034432466884,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.026458363980054855,0.3681921064853668,2.4087002277374268
1591114958538,0,76034478051000,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013535086065530777,0.41313010454177856,2.3823914527893066
1591114958557,0,76034503243115,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013535086065530777,0.41313010454177856,2.3823914527893066
1591114958601,0,76034535403961,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.014853020198643208,0.39569324254989624,2.431612014770508
1591114958629,0,76034573125192,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.014853020198643208,0.39569324254989624,2.431612014770508
1591114958666,0,76034608496615,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.038622792810201645,0.4254731833934784,2.4133877754211426
1591114958696,0,76034639575577,-83,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.038622792810201645,0.4254731833934784,2.4133877754211426
1591114958747,0,76034689127615,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004920965060591698,0.3996869921684265,2.409285068511963
1591114958783,0,76034709220846,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0119203245267272,0.3984728455543518,2.425114393234253
1591114958844,0,76034771491923,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.00513647822663188,0.41029056906700134,2.386681079864502
1591114958861,0,76034803635730,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.00513647822663188,0.41029056906700134,2.386681079864502
1591114958906,0,76034837086192,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016773318871855736,0.4141739308834076,2.401240110397339
1591114958927,0,76034868721346,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016773318871855736,0.4141739308834076,2.401240110397339
1591114958963,0,76034905852192,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.004286407958716154,0.38280510902404785,2.4384782314300537
1591114958999,0,76034943094192,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.004286407958716154,0.38280510902404785,2.4384782314300537
1591114959029,0,76034973574923,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0441841259598732,0.44817256927490234,2.377424716949463
1591114959111,0,76035052297422,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.020400315523147583,0.38799694180488586,2.4785573482513428
1591114959149,0,76035090891884,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.006095715332776308,0.4366994798183441,2.3299074172973633
1591114959206,0,76035129402615,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.018710967153310776,0.3889458179473877,2.4770636558532715
1591114959271,0,76035195539845,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01230619102716446,0.4324696958065033,2.359189987182617
1591114959293,0,76035235513076,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01230619102716446,0.4324696958065033,2.359189987182617
1591114959329,0,76035268968345,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005330439656972885,0.4158673882484436,2.393056869506836
1591114959360,0,76035303492384,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005330439656972885,0.4158673882484436,2.393056869506836
1591114959402,0,76035343231922,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.030556948855519295,0.4405533969402313,2.381885051727295
1591114959445,0,76035376178961,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015267964452505112,0.40178483724594116,2.4547181129455566
1591114959510,0,76035452245576,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05696078762412071,0.452391654253006,2.419722557067871
1591114959538,0,76035480505730,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05696078762412071,0.452391654253006,2.419722557067871
1591114959573,0,76035516186538,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.025357838720083237,0.4069730043411255,2.4721429347991943
1591114959622,0,76035555727114,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.008178661577403545,0.41861656308174133,2.4006147384643555
1591114959682,0,76035616456114,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.036189641803503036,0.43919843435287476,2.4137067794799805
1591114959710,0,76035654916268,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.036189641803503036,0.43919843435287476,2.4137067794799805
1591114959747,0,76035689707922,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016277631744742393,0.3917683959007263,2.485903024673462
1591114959815,0,76035755541114,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.043642807751894,0.4272880256175995,2.4561285972595215
1591114959862,0,76035792402960,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013386860489845276,0.45048925280570984,2.3147518634796143
1591114959887,0,76035829970960,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013386860489845276,0.45048925280570984,2.3147518634796143
1591114959928,0,76035866888268,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.01922839879989624,0.3725389242172241,2.4449870586395264
1591114959961,0,76035904107653,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.01922839879989624,0.3725389242172241,2.4449870586395264
1591114959995,0,76035937368383,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03887525200843811,0.4268880784511566,2.4433395862579346
1591114960042,0,76035970732460,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015459984540939331,0.39987286925315857,2.449950695037842
1591114960068,0,76036009744576,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015459984540939331,0.39987286925315857,2.449950695037842
1591114960106,0,76036050134806,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04240046441555023,0.41465818881988525,2.4747838973999023
1591114960138,0,76036081014460,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04240046441555023,0.41465818881988525,2.4747838973999023
1591114960172,0,76036117498845,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.019319914281368256,0.4262828826904297,2.383009910583496
1591114960204,0,76036143237845,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.019319914281368256,0.4262828826904297,2.383009910583496
1591114960241,0,76036183695076,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01975807175040245,0.42096272110939026,2.3969810009002686
1591114960282,0,76036217796806,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06678038835525513,0.42646878957748413,2.5054500102996826
1591114960340,0,76036283412575,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01774648018181324,0.3952052891254425,2.4539852142333984
1591114960374,0,76036318617191,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01774648018181324,0.3952052891254425,2.4539852142333984
1591114960408,0,76036352783229,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005357569549232721,0.3921773433685303,2.4092931747436523
1591114960441,0,76036385567960,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005357569549232721,0.3921773433685303,2.4092931747436523
1591114960472,0,76036417239921,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.060724806040525436,0.43479666113853455,2.4547317028045654
1591114960512,0,76036447751075,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.021027933806180954,0.39524054527282715,2.457970142364502
1591114960543,0,76036487371498,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.021027933806180954,0.39524054527282715,2.457970142364502
1591114960588,0,76036519773844,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015257672406733036,0.41222479939460754,2.39917254447937
1591114960610,0,76036553173921,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015257672406733036,0.41222479939460754,2.39917254447937
1591114960651,0,76036589959421,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.035983432084321976,0.3981874883174896,2.4826033115386963
1591114960676,0,76036620838806,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.035983432084321976,0.3981874883174896,2.4826033115386963
1591114960714,0,76036658508152,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.012157456018030643,0.4504019618034363,2.2845194339752197
1591114960781,0,76036724080191,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.015313471667468548,0.35891568660736084,2.452922821044922
1591114960828,0,76036764216344,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03555232658982277,0.45891857147216797,2.3009049892425537
1591114960861,0,76036802343421,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03555232658982277,0.45891857147216797,2.3009049892425537
1591114960891,0,76036833635998,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06688956171274185,0.41064438223838806,2.5298736095428467
1591114960945,0,76036868015190,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.025089789181947708,0.38148969411849976,2.390045404434204
1591114960964,0,76036905723844,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.025089789181947708,0.38148969411849976,2.390045404434204
1591114961008,0,76036941903729,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.045252107083797455,0.4241494834423065,2.433138370513916
1591114961039,0,76036980892460,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.045252107083797455,0.4241494834423065,2.433138370513916
1591114961072,0,76037016358536,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.017155807465314865,0.39122474193573,2.376720905303955
1591114961125,0,76037054060267,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07705191522836685,0.46160683035850525,2.3952062129974365
1591114961144,0,76037083604690,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07705191522836685,0.46160683035850525,2.3952062129974365
1591114961210,0,76037154965152,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.008173509500920773,0.3756413161754608,2.4282796382904053
1591114961260,0,76037202908613,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.00522835087031126,0.4012945294380188,2.3962955474853516
1591114961300,0,76037229857382,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015616104006767273,0.36476004123687744,2.503201723098755
1591114961317,0,76037261115998,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015616104006767273,0.36476004123687744,2.503201723098755
1591114961360,0,76037295318190,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.057864781469106674,0.4387422204017639,2.413846254348755
1591114961431,0,76037372760113,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.011039787903428078,0.3597181439399719,2.500591993331909
1591114961461,0,76037405507459,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.011039787903428078,0.3597181439399719,2.500591993331909
1591114961489,0,76037432508382,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07266875356435776,0.4282453954219818,2.4951670169830322
1591114961547,0,76037473827459,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005167210008949041,0.4058384299278259,2.3854453563690186
1591114961632,0,76037572296459,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02346339076757431,0.4079859256744385,2.4197003841400146
1591114961678,0,76037609514344,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004382733255624771,0.3695831596851349,2.4650590419769287
1591114961721,0,76037650730267,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03889311105012894,0.43422165513038635,2.3791120052337646
1591114961736,0,76037678345613,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03889311105012894,0.43422165513038635,2.3791120052337646
1591114961778,0,76037714305497,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.003726690774783492,0.3621673882007599,2.4627606868743896
1591114961809,0,76037751551036,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.003726690774783492,0.3621673882007599,2.4627606868743896
1591114961845,0,76037782848459,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07574115693569183,0.4360722005367279,2.4775190353393555
1591114961878,0,76037820358382,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07574115693569183,0.4360722005367279,2.4775190353393555
1591114961914,0,76037857369305,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.012029862962663174,0.3556492328643799,2.459561347961426
1591114961961,0,76037889976536,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03964816406369209,0.406602144241333,2.4581737518310547
1591114961986,0,76037928946959,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03964816406369209,0.406602144241333,2.4581737518310547
1591114962024,0,76037960404920,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02246812731027603,0.3976844847202301,2.438335657119751
1591114962046,0,76037990133651,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02246812731027603,0.3976844847202301,2.438335657119751
1591114962079,0,76038021092574,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04005337506532669,0.3914119303226471,2.4996747970581055
1591114962109,0,76038053131574,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04005337506532669,0.3914119303226471,2.4996747970581055
1591114962144,0,76038087152036,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.024237677454948425,0.374952107667923,2.4975297451019287
1591114962192,0,76038127524266,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.049103993922472,0.4192599356174469,2.4495089054107666
1591114962218,0,76038163237343,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.049103993922472,0.4192599356174469,2.4495089054107666
1591114962266,0,76038206991997,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0047738333232700825,0.35645198822021484,2.490996837615967
